COMPANY NAME,VARUN BEVERAGES LTD,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
LATEST VERSION,2.1,,,PLEASE DO NOT MAKE ANY CHANGES TO THIS SHEET,,,,,,
CURRENT VERSION,2.1,,,,,,,,,
,,,,,,,,,,
META,,,,,,,,,,
Number of shares,,,,,,,,,,
Face Value,5,,,,,,,,,
Current Price,1445.05,,,,,,,,,
Market Capitalization,187639.27,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PROFIT & LOSS,,,,,,,,,,
Report Date,2014-12-31 00:00:00,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,2020-12-31 00:00:00,2021-12-31 00:00:00,2022-12-31 00:00:00,2023-12-31 00:00:00
Sales,2502.4,3394.14,3861.18,4003.54,5105.26,7129.58,6450.14,8823.23,13173.14,16042.58
Raw Material Cost,1375.92,1745.46,1769.74,1883.28,2306.5,3363.29,2781.1,4134.38,6605.66,7489.16
Change in Inventory,-0.19,28.99,31.86,73.22,62.4,143.86,17.16,99.72,344.51,84.27
Power and Fuel,113.62,131.15,156.22,160.04,194.8,279.06,267,329.93,479.22,550.29
Other Mfr. Exp,95.36,131.77,154.66,154.49,191.58,245.4,264.33,328.35,472.05,537.15
Employee Cost,216.8,323.9,421.45,463.18,583.27,811.58,890.1,1015.43,1235.2,1447.18
Selling and admin,298.33,425.55,542.99,525.92,1692.78,2369.99,2091.63,1358.89,1777.38,2253.82
Other Expenses,15.29,22.83,38.47,51.52,-837.07,-1258.2,-1041.82,62.02,85.14,132.51
Other Income,14.3,35.7,26.77,13.86,5.87,46.89,-30.01,50.89,-18.08,-4.87
Depreciation,210.06,317.41,322.21,346.64,385.07,488.63,528.7,531.26,617.19,680.91
Interest,187.36,170.15,434.74,214.59,222.8,324.31,293.74,206.97,204.09,291.6
Profit before tax,3.77,190.61,79.33,290.96,433.8,696.27,362.51,1006.61,2023.64,2739.36
Tax,24.81,78.85,31.3,76.9,133.93,224.07,5.23,260.55,473.53,637.55
Net profit,-20.16,113.04,42.38,210.15,292.84,468.98,329,694.05,1497.43,2055.92
Dividend Amount,,,,45.65,45.66,72.17,72.17,108.26,227.34,324.8
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Quarters,,,,,,,,,,
Report Date,2021-09-30 00:00:00,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,2022-12-31 00:00:00,2023-03-31 00:00:00,2023-06-30 00:00:00,2023-09-30 00:00:00,2023-12-31 00:00:00
Sales,2398.16,1734.34,2827.47,4954.82,3176.62,2214.24,3892.98,5611.4,3870.52,2667.69
Expenses,1903.5,1526.77,2296.47,3704.2,2477.63,1906.75,3094.97,4100.62,2988.8,2249.4
Other Income,36.93,0.85,8.51,10.48,10.62,9.25,10.14,41.6,18.51,9.32
Depreciation,138.49,129.27,131.32,153.07,153.14,179.66,172.2,171.93,170.81,165.97
Interest,42.69,37.29,46.96,46.4,45.29,47.48,62.57,69.37,62.5,73.66
Profit before tax,350.41,41.86,361.23,1061.63,511.18,89.6,573.38,1311.08,666.92,187.98
Tax,92.51,9.27,90.14,259.61,115.69,8.08,134.8,305.66,152.86,44.22
Net profit,240.14,16.49,254.21,787.44,381.04,74.75,429.07,993.81,501.07,131.97
Operating Profit,494.66,207.57,531,1250.62,698.99,307.49,798.01,1510.78,881.72,418.29
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BALANCE SHEET,,,,,,,,,,
Report Date,2014-12-31 00:00:00,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,2020-12-31 00:00:00,2021-12-31 00:00:00,2022-12-31 00:00:00,2023-12-31 00:00:00
Equity Share Capital,133.77,133.77,182.31,182.59,182.64,288.69,288.69,433.03,649.55,649.61
Reserves,9.31,90.51,1511.28,1586.84,1815.86,3039.73,3235.31,3646.88,4452.83,6286.89
Borrowings,2415.31,2077.35,2215.4,2653.7,2807.87,3417.18,3216.12,3386.76,3883.81,5431.31
Other Liabilities,733.25,2129.62,915.43,852.48,1191.64,1629.98,1707.24,2112.81,2632.05,2819.37
Total,3291.64,4431.25,4824.42,5275.61,5998.01,8375.58,8447.36,9579.48,11618.24,15187.18
Net Block,2354.87,3495.57,3715.5,3980.52,4386.97,6479.04,6408.62,6310.78,6932.22,8409.17
Capital Work in Progress,24.75,37.91,95.58,145.44,352.36,63.82,66.82,496.61,606.63,1922.22
Investments,303.74,3.27,6.87,8.23,11.24,,,,0.01,21.08
Other Assets,608.28,894.5,1006.47,1141.42,1247.44,1832.72,1971.92,2772.09,4079.38,4834.71
Total,3291.64,4431.25,4824.42,5275.61,5998.01,8375.58,8447.36,9579.48,11618.24,15187.18
Receivables,97.29,97.91,131.35,150.25,128.03,172.56,241.8,221.25,299.34,359.39
Inventory,289.25,424.66,489.93,438.89,578.4,881.51,928.8,1448.09,1993.89,2150.53
Cash & Bank,34.41,58.07,65.7,94.46,93.48,171.08,190.05,336.62,285.27,459.86
No. of Equity Shares,133766165,133766165,182312525,182586940,182641940,288688720,288688720,433033080,649549620,1299214976
New Bonus Shares,,,,,,91327613,,,,
Face value,10,10,10,10,10,10,10,10,10,5
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
CASH FLOW:,,,,,,,,,,
Report Date,2014-12-31 00:00:00,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,2020-12-31 00:00:00,2021-12-31 00:00:00,2022-12-31 00:00:00,2023-12-31 00:00:00
Cash from Operating Activity,430.86,554.79,825.78,619.76,999.78,1307.6,1011.99,1231.42,1790.03,2390.78
Cash from Investing Activity,-499.96,-299.67,-1047.8,-745.95,-937.4,-2319.9,-471.68,-1007.55,-1768.51,-3287.8
Cash from Financing Activity,57.73,-236,230.23,158.63,-84.39,1107.34,-573.72,-177.68,-17.94,984.9
Net Cash Flow,-11.37,19.12,8.21,32.45,-22.01,95.03,-33.41,46.19,3.58,87.88
,,,,,,,,,,
,,,,,,,,,,
