COMPANY NAME,GRAVITA INDIA LTD,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
LATEST VERSION,2.1,,,PLEASE DO NOT MAKE ANY CHANGES TO THIS SHEET,,,,,,
CURRENT VERSION,2.1,,,,,,,,,
,,,,,,,,,,
META,,,,,,,,,,
Number of shares,,,,,,,,,,
Face Value,2,,,,,,,,,
Current Price,911.35,,,,,,,,,
Market Capitalization,6294.86,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PROFIT & LOSS,,,,,,,,,,
Report Date,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00
Sales,500.79,430.27,654.84,1017.4,1241.73,1347.8,1409.75,2215.87,2800.6,3160.75
Raw Material Cost,414.55,349.87,519.38,852.76,1023.13,1114.82,1214.89,1798.12,2316.19,2572.29
Change in Inventory,9.44,-7.97,4.17,44.22,-12.31,23.75,82.48,54.59,34.17,11.1
Power and Fuel,3.17,3.71,5.05,8.27,10.83,13.37,14.49,16.77,17.8,
Other Mfr. Exp,24.96,4.57,18.06,26.34,36.08,39.34,44.07,71.7,97.42,
Employee Cost,25.15,24.58,35.81,52.06,63.47,65.94,72.9,102.75,133.56,131.24
Selling and admin,19.06,18.65,14.05,21.77,22.25,16.23,19.15,30.78,39.4,
Other Expenses,3.01,2.5,8.15,8.81,11.8,13.12,5.46,32.86,23.41,184.77
Other Income,3.77,3.03,1.45,1.59,5.45,-12.24,0.9,5.71,88.06,77.81
Depreciation,6.36,6.71,5.85,8.69,11.56,18.13,20.3,20.56,23.96,37.99
Interest,10.51,8.78,10.58,20.32,26.16,31.43,30.97,37.99,43.5,49.22
Profit before tax,7.23,5.96,43.53,64.19,29.59,46.93,70.9,164.64,227.59,274.15
Tax,-2.36,0.48,8.38,16.55,10.2,10.35,14.08,16.19,23.5,31.87
Net profit,6.62,4.37,32.7,44.09,15.49,33.18,52.47,139.39,201.1,239.19
Dividend Amount,1.36,1.37,4.11,4.81,2.06,4.83,7.6,20.72,30.04,35.91
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Quarters,,,,,,,,,,
Report Date,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,2022-12-31 00:00:00,2023-03-31 00:00:00,2023-06-30 00:00:00,2023-09-30 00:00:00,2023-12-31 00:00:00,2024-03-31 00:00:00
Sales,556.61,666.39,579.7,682.69,789.28,748.93,703.39,836.18,757.77,863.41
Expenses,502.92,596.59,563.86,624,711.67,685.52,644.96,763.57,677.42,791.25
Other Income,3.86,-0.84,50.31,6.92,-5.22,23.13,23.35,14.13,15.44,24.89
Depreciation,5.19,5.39,5.41,5.57,6.06,6.92,7.92,8.57,9.02,12.48
Interest,6.66,14.5,10.77,9.86,8.66,9.85,12.7,11.17,13,12.35
Profit before tax,45.7,49.07,49.97,50.18,57.67,69.77,61.16,67,73.77,72.22
Tax,4.41,3.47,5.32,5.2,7.2,5.78,8.61,8.16,12.3,2.8
Net profit,39.32,41.34,42.52,44.57,50.2,63.81,52.08,57.86,60.27,68.98
Operating Profit,53.69,69.8,15.84,58.69,77.61,63.41,58.43,72.61,80.35,72.16
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BALANCE SHEET,,,,,,,,,,
Report Date,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00
Equity Share Capital,13.65,13.67,13.69,13.74,13.75,13.81,13.81,13.81,13.81,13.81
Reserves,102.37,105.49,136.45,175.94,185.57,211.37,255.12,373.04,575.12,823.59
Borrowings,102.89,98.99,165.63,232.52,250.28,279.3,261.09,391.52,347.72,547.59
Other Liabilities,31.13,21.51,39.39,69.59,122.93,109.88,196.31,219.13,268.25,217.36
Total,250.04,239.66,355.16,491.79,572.53,614.36,726.33,997.5,1204.9,1602.35
Net Block,53.88,53.92,68.09,108.91,136.52,181.64,172.37,191.26,273.32,348.5
Capital Work in Progress,6.14,15.42,32.44,23.88,46.22,14.65,13.49,42.49,45.5,42.76
Investments,0.04,0.04,0.04,0.04,0.02,0.01,,,1.11,16.5
Other Assets,189.98,170.28,254.59,358.96,389.77,418.06,540.47,763.75,884.97,1194.59
Total,250.04,239.66,355.16,491.79,572.53,614.36,726.33,997.5,1204.9,1602.35
Receivables,26.55,29.56,60.27,113.15,96.46,67.53,59.38,109.65,137.02,264.33
Inventory,89.46,75.39,109.37,158.48,182.61,224.36,357.7,513.45,596.47,674.63
Cash & Bank,6.68,12.72,17.76,16.58,21.87,20.32,19.86,32.52,38.12,98.78
No. of Equity Shares,68254578,68368099,68467514,68704614,68746714,69037914,69037914,69037914,69037914,
New Bonus Shares,,,,,,,,,,
Face value,2,2,2,2,2,2,2,2,2,2
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
CASH FLOW:,,,,,,,,,,
Report Date,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00
Cash from Operating Activity,-0.27,28.89,1,-2.55,89.02,33.87,76.51,9.61,199.66,42.4
Cash from Investing Activity,-2.37,-10.37,-48.64,-41.92,-66.35,-14.3,-19.35,-69.45,-105.35,-157.81
Cash from Financing Activity,5.79,-16.63,49.36,40.48,-16.66,-21.18,-56.51,71.94,-87.36,120.85
Net Cash Flow,3.15,1.89,1.72,-3.99,6.01,-1.61,0.65,12.1,6.95,5.44
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PRICE:,36.3,24.35,50.95,155.85,81.15,33.45,90.5,317.75,484.65,998.75
,,,,,,,,,,
DERIVED:,,,,,,,,,,
