COMPANY NAME,IFCI LTD,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
LATEST VERSION,2.1,,,PLEASE DO NOT MAKE ANY CHANGES TO THIS SHEET,,,,,,
CURRENT VERSION,2.1,,,,,,,,,
,,,,,,,,,,
META,,,,,,,,,,
Number of shares,,,,,,,,,,
Face Value,10,,,,,,,,,
Current Price,50.55,,,,,,,,,
Market Capitalization,12601.84,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PROFIT & LOSS,,,,,,,,,,
Report Date,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00
Sales,3864.05,4465.23,3582.44,4321.98,2821.46,2880.38,2082.08,1555.83,1489.89,1986.58
Raw Material Cost,52.99,34.58,37.88,22.95,62.99,50.63,51.71,26.08,4.66,3.48
Change in Inventory,,,,,,,,,,
Power and Fuel,16.1,17.43,18.04,8,8.41,16.54,14.56,15.19,17.08,
Other Mfr. Exp,29.1,33.93,35.68,113.59,220.31,323.08,96.34,204.76,131.18,
Employee Cost,196.34,233.18,253.49,295.53,293.72,326.48,293.4,311.49,304.35,313.73
Selling and admin,138.66,174.15,208.61,179.12,196.13,203.41,182.09,138.08,79.95,
Other Expenses,576.68,1016.13,1296.23,1094.92,1180.75,543.21,2323.25,1412.89,238.78,397.8
Other Income,82.3,168.42,98.85,37.92,311.37,21.34,14.1,38.81,27.74,131.33
Depreciation,-11.2,24.44,60.62,62.52,63.46,81.34,72.39,66.39,73.93,80.89
Interest,2172.82,2598.86,2379.75,2144.46,1802.7,1451.27,1147.23,943.07,641.62,571.13
Profit before tax,774.86,500.95,-609.01,438.81,-695.64,-94.24,-2084.79,-1523.31,26.08,750.88
Tax,216.6,122.37,-284.74,22.38,-219.65,128.97,-173.21,237.89,145.86,509.82
Net profit,537.21,362.83,-377.53,383.12,-488.67,-230.44,-1941.51,-1831.34,-207.8,103.66
Dividend Amount,249.23,166.16,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Quarters,,,,,,,,,,
Report Date,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,2022-12-31 00:00:00,2023-03-31 00:00:00,2023-06-30 00:00:00,2023-09-30 00:00:00,2023-12-31 00:00:00,2024-03-31 00:00:00
Sales,273.98,444.36,311.03,412.96,347.5,413.65,319.86,606.84,454.46,605.42
Expenses,315.16,131.26,344.79,-34.01,47.27,417.95,289.95,-73.72,230.1,268.68
Other Income,10.19,5.42,4.93,11.97,3.46,12.13,4.01,5.19,14.03,107.1
Depreciation,14.66,17.81,17.29,17.79,20.56,18.29,17.97,20.89,21.33,20.7
Interest,233.58,201.39,168.36,161.79,149.61,161.86,144.03,145.24,145.99,135.87
Profit before tax,-279.23,99.32,-214.48,279.36,133.52,-172.32,-128.08,519.62,71.07,287.27
Tax,405.59,129.16,-17.72,70.3,24.44,68.86,1.27,345.33,31.75,129.94
Net profit,-706.37,-29.42,-208.61,163.48,92.21,-254.88,-139.98,96.2,17.91,133.33
Operating Profit,-41.18,313.1,-33.76,446.97,300.23,-4.3,29.91,680.56,224.36,336.74
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BALANCE SHEET,,,,,,,,,,
Report Date,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00
Equity Share Capital,1661.53,1661.59,1662.04,1695.99,1695.99,1695.99,1895.99,2102.99,2195.93,2489.61
Reserves,5561.34,5639.49,5207.9,4192.94,3660.68,3553.04,1841.97,715.1,1570.79,2044.63
Borrowings,26503.16,28333.73,23655.32,20664.84,16394.25,12566.34,11041.24,7095.11,6019.81,5366.98
Other Liabilities,3243.87,3510.95,3756.47,4243.81,4291.22,4623.43,5584.92,5574.15,7152.2,9016.35
Total,36969.9,39145.76,34281.73,30797.58,26042.14,22438.8,20364.12,15487.35,16938.73,18917.57
Net Block,1935.47,1860.18,1822.85,1720.56,1701.08,1720.2,1762.22,1741.31,1763.83,1733.95
Capital Work in Progress,3.76,5.73,2.96,2.5,1.26,4.29,8.91,15.62,11.13,12.53
Investments,6330.18,6859.94,5150.37,7363.01,5580.09,3962.55,5504.1,6540.9,7700.07,8677.93
Other Assets,28700.49,30419.91,27305.55,21711.51,18759.71,16751.76,13088.89,7189.52,7463.7,8493.16
Total,36969.9,39145.76,34281.73,30797.58,26042.14,22438.8,20364.12,15487.35,16938.73,18917.57
Receivables,821.19,742.91,577.07,137.51,175.14,192.67,193.63,242.57,239.05,306.33
Inventory,259.45,226.39,211.29,198.29,155.05,118.53,88.63,73.89,71.46,69.66
Cash & Bank,1241.57,1225.99,2213.46,1621.87,1668.2,2580.58,2520.44,2294.45,3756.92,5046.38
No. of Equity Shares,1663353935,1661581544,1662037235,1695989792,1695993092,1695993092,1895993092,2102991305,2195928107,
New Bonus Shares,,,,,,,,,,
Face value,10,10,10,10,10,10,10,10,10,10
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
CASH FLOW:,,,,,,,,,,
Report Date,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00
Cash from Operating Activity,262.96,-5.3,801.85,-971.66,443.59,635.18,-437.53,-256.61,-335.57,11.87
Cash from Investing Activity,7.25,76.51,-8.21,194.96,-23.16,-32.51,-103.33,-30.01,-58.96,-154.93
Cash from Financing Activity,-408.6,-316.25,-28.51,42.64,-234.33,195.79,192.88,73.18,465,404.39
Net Cash Flow,-138.39,-245.04,765.13,-734.06,186.1,798.46,-347.98,-213.44,70.47,261.33
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
