COMPANY NAME,CAMLIN FINE SCIENCES LTD,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
LATEST VERSION,2.1,,,PLEASE DO NOT MAKE ANY CHANGES TO THIS SHEET,,,,,,
CURRENT VERSION,2.1,,,,,,,,,
,,,,,,,,,,
META,,,,,,,,,,
Number of shares,,,,,,,,,,
Face Value,1,,,,,,,,,
Current Price,98.6,,,,,,,,,
Market Capitalization,1651.2,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PROFIT & LOSS,,,,,,,,,,
Report Date,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Sales,508.67,558.28,489.34,533.93,720.6,892.17,1049.15,1187.1,1412.09,1681.56
Raw Material Cost,265.36,262.28,250.26,294.26,424.79,495.45,553.17,566.17,772.9,916.28
Change in Inventory,-10.37,-8.21,47.16,33.75,2.35,20.65,19.39,-17.32,13.41,103.05
Power and Fuel,51.43,58,47.43,46.35,61.43,80.42,76.38,84.16,123.01,204.6
Other Mfr. Exp,23.87,32.58,34.93,31.04,34.7,49.84,54.87,60.09,125.05,157.69
Employee Cost,34.42,40.8,40.75,61.66,73.76,88.54,100.23,121.09,145.71,163.68
Selling and admin,37.81,44.15,52.09,71.19,75.45,82.13,95.62,91.47,82.28,95.52
Other Expenses,22.8,28.09,18.95,31.31,36.76,43.59,53.07,59.91,18.61,35.83
Other Income,8.7,8.73,-0.58,14.5,11.67,13.79,3.43,4.98,32.8,-3.94
Depreciation,11.79,16.25,17.06,21.8,26.65,28.99,32.8,44.29,55.96,62.51
Interest,24.66,23.82,24.44,30.58,31.8,40.95,47.63,42.48,40.8,64.18
Profit before tax,34.86,52.83,50.01,-6.01,-30.72,16.7,58.2,105.1,93.98,80.38
Tax,6.13,-2.21,14.2,-1.58,-6.76,13.69,28.37,39.74,33.6,40.57
Net profit,28.71,55.03,35.82,-11.17,-29.64,0.58,30.32,50.96,60.68,52.11
Dividend Amount,3.3,4.32,4.35,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Quarters,,,,,,,,,,
Report Date,2021-09-30 00:00:00,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,2022-12-31 00:00:00,2023-03-31 00:00:00,2023-06-30 00:00:00,2023-09-30 00:00:00,2023-12-31 00:00:00
Sales,311.22,380.82,389.23,383.77,483.25,387.84,426.71,419.6,405.88,385.89
Expenses,288.65,325.65,364.9,337.15,428.04,338.08,382.89,380.89,380.74,362.56
Other Income,0.62,5.58,21.35,1.03,2.88,9.76,-7.68,6.37,1.76,1.66
Depreciation,13.37,13.24,15.94,14.37,14.02,16.18,17.93,18.78,19.2,20.58
Interest,9.06,6.82,9.76,18.73,18.45,11.55,9.78,10.22,19.78,14.14
Profit before tax,0.76,40.69,19.98,14.55,25.62,31.79,8.43,16.08,-12.08,-9.73
Tax,4.65,13.54,6.65,10.95,15.74,8.93,4.95,4.06,8.75,4.54
Net profit,-5.53,28.72,15.13,5.89,13.02,24.04,9.16,15.55,-19.38,-11.79
Operating Profit,22.57,55.17,24.33,46.62,55.21,49.76,43.82,38.71,25.14,23.33
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BALANCE SHEET,,,,,,,,,,
Report Date,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Equity Share Capital,9.44,9.59,9.67,10.37,12.12,12.13,12.13,12.75,15.7,15.71
Reserves,83.86,125.28,166.55,202.21,359.04,337.9,391.01,584.85,732.24,803.67
Borrowings,149.88,159.98,180.34,330.86,372.81,460.89,538.51,549.99,646.27,800.54
Other Liabilities,125.51,131.08,122.9,125.94,272.53,275.76,290.33,327.71,395.57,425.08
Total,368.69,425.93,479.46,669.38,1016.5,1086.68,1231.98,1475.3,1789.78,2045
Net Block,83.15,106.43,140.27,200.88,278.1,272.44,305.79,583.53,601.21,857.62
Capital Work in Progress,22.08,2.82,25.06,7.62,13.62,59,178.78,23.82,215.03,43.02
Investments,1.21,1.09,1.09,18.86,115.41,10.53,7.36,7.36,7.23,7.96
Other Assets,262.25,315.59,313.04,442.02,609.37,744.71,740.05,860.59,966.31,1136.4
Total,368.69,425.93,479.46,669.38,1016.5,1086.68,1231.98,1475.3,1789.78,2045
Receivables,101.32,113.42,75.48,144.89,205.35,209.32,252.8,270.71,299.68,304.59
Inventory,109.2,136.38,173.32,197.8,239.02,285.41,298.15,320,370.86,568.14
Cash & Bank,15.8,19.26,18.9,31.24,48.08,103.44,64.79,138.34,142.14,99.23
No. of Equity Shares,47204165,95888130,96665830,103709570,121229371,121253996,121253996,127498471,156984246,157093496
New Bonus Shares,,,,,,,,,,
Face value,2,1,1,1,1,1,1,1,1,1
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
CASH FLOW:,,,,,,,,,,
Report Date,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Cash from Operating Activity,26.74,46.26,71.57,-8.69,-15.41,-9,86.02,117.38,145.45,50.9
Cash from Investing Activity,-32.16,-26.28,-65.67,-69.6,-148.59,-1.94,-90.12,-132.86,-249.13,-124.63
Cash from Financing Activity,-6.29,-15.48,-6.87,90.92,181.82,25.67,3.25,38.63,135.97,59.66
Net Cash Flow,-11.71,4.49,-0.97,12.62,17.82,14.74,-0.85,23.15,32.29,-14.07
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PRICE:,19.13,87.95,88.65,89.5,101.25,49.75,39,140.45,139.45,127.45
,,,,,,,,,,
DERIVED:,,,,,,,,,,
